family_label,method,method_display,n,complete_n,fixed_mask_n,local_clip_t_n,clip_t,clip_target_minus_source,clip_direction_similarity,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,clip_image_source_similarity,dino_source_similarity,bg_dino_source,lpips_full,lpips_outside,bg_lpips,source_l1,inside_l1,outside_l1,bg_l1,source_ssim_luma,bg_ssim_luma,eval_mask_area,dilated_edit_mask_area,bg_mask_area
T4_local_recolor,sd3abl_nofinal,SD3 w/o final restore,9,9,9,9,0.26772942311233944,0.0004970431327819824,0.12484656957288583,0.21415390570958456,0.2627621822886997,0.0012714266777038574,0.9671857754389445,0.9095160497559441,0.9971930384635925,0.07820738810631964,0.027046500912143126,0.02438259869813919,0.02823205581969685,0.05398361985054281,0.01819737633276317,0.01783998507178492,0.8817186864074119,0.899411122004191,0.3303354051378038,0.39090516832139754,0.6090948316786025
T4_local_recolor,sd3abl_opsupport,SD3 w/o operation support,9,9,9,9,0.2654903332392375,-0.000953341523806254,0.13345517073240545,0.21226370831330618,0.2578943504227532,0.0009118633137808905,0.9802337752448188,0.9241140551037259,0.9999079770512052,0.04269161799715625,0.002505125374429756,0.0022494406827415028,0.0142676024697721,0.04151010037296348,0.0023612277711638147,0.0023170572433931134,0.9604643265429913,0.9974501729011536,0.3303354051378038,0.39090516832139754,0.6090948316786025
T5_same_color_material,fluxabl_adaptive,FLUX w/o adaptive controller,9,9,9,9,0.3197900156180064,0.07528709040747748,0.2699201868640052,0.2632786300447252,0.3206202056672838,0.07543480396270752,0.7442738811175028,0.4239682944284545,0.9961143202251859,0.24014453341563544,0.020740494676930312,0.017476176168808404,0.05808146711852816,0.09681032887763447,0.011680662522040721,0.011920948066593459,0.787591944887588,0.9680142005284628,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,fluxabl_nofinal,FLUX w/o final restore,9,9,9,9,0.3065391414695316,0.059150122933917575,0.25120897425545585,0.24730905724896324,0.3051990105046166,0.058240971631473966,0.7733907302220663,0.43714431590504116,0.9975411030981276,0.2248170773188273,0.021875633689988818,0.018024271593377408,0.06189347431063652,0.09630644569794337,0.020401224080059264,0.020464903571539454,0.784129086775639,0.943566170003679,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,fluxabl_opsupport,FLUX w/o operation support,9,9,9,9,0.31478118234210545,0.06275944742891523,0.25978508757220375,0.26157965262730914,0.3210110796822442,0.0687231140004264,0.7747220264540778,0.4263290464878082,0.9978657364845276,0.22244067076179716,0.017477245383714844,0.01486913044775267,0.05772696890764766,0.09678793284628126,0.010380530749292424,0.010445633224056413,0.7964050626256393,0.9740072157647874,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,ours_flux,Ours (FLUX),9,9,9,9,0.30684664514329696,0.058180613650216,0.25402047899034286,0.248566511604521,0.305949072043101,0.05772135820653704,0.7765342659420438,0.4405110362503264,0.9979973965220981,0.21307885315683153,0.014334734547042495,0.012499615341463747,0.052768669401605926,0.08973171292907661,0.00826900147108568,0.008611660677060071,0.8108785844673692,0.9778411057260301,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,ours_sd3,Ours (SD3),9,9,9,9,0.32425206237369114,0.07232056723700629,0.27892544700039756,0.25699837505817413,0.3244010905424754,0.07247581912411584,0.7782042821248373,0.5427382191022238,0.9971826010280185,0.1892640416820844,0.010858455834548093,0.00966406394501165,0.046577402080098786,0.07791416698859797,0.006256776509366723,0.006510695436089817,0.8318011139960169,0.9838377568456862,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,sd3abl_adaptive,SD3 w/o adaptive controller,9,9,9,9,0.3211156162950728,0.06820044418176015,0.2701844341225094,0.25457360843817395,0.3194042013751136,0.06574340826935238,0.7819377183914185,0.5458741154935625,0.9972829421361288,0.19170175244410834,0.010825532915381094,0.009671975633763295,0.046914508980181485,0.0784368407395151,0.0063290484281929415,0.006553035429937558,0.8335253018098472,0.9840140144030253,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,sd3abl_nofinal,SD3 w/o final restore,9,9,9,9,0.3244825005531311,0.07076176504294078,0.2728997783528434,0.25505881508191425,0.32307885421646965,0.06979165640142229,0.7766460908783807,0.5477327373292711,0.9961905611885918,0.20945464819669724,0.022744156523711152,0.01928412055228061,0.05664221942424774,0.08578301138348049,0.018910959207763273,0.01890212085304989,0.7897750216927691,0.9308257169193692,0.5368118286132812,0.6167776319715712,0.3832223680284288
T5_same_color_material,sd3abl_opsupport,SD3 w/o operation support,9,9,9,9,0.3247455292277866,0.07118837038675944,0.278825001584159,0.2571555475393931,0.32425081067615086,0.07158657908439636,0.7796227004792955,0.5388825237751007,0.9972676701015897,0.18920504384570652,0.01085903998076295,0.00965054859180883,0.046773521022664175,0.07827163032359546,0.006205105277735533,0.0064599660884899395,0.8310663315191282,0.983899712562561,0.5368118286132812,0.6167776319715712,0.3832223680284288
